TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
30906KNDLL1816M,13245,GA,0,C,339113.0,1,1,339.0,1.0,33.0,339.0,3391.0
30120MPCTC100AM,13015,GA,0,C,325991.0,1,1,325.0,1.0,32.0,325.0,3259.0
30014TRDTC12170,13217,GA,0,C,326211.0,1,1,326.0,1.0,32.0,326.0,3262.0
31408KCHMT14FOU,13051,GA,0,C,324121.0,1,1,324.0,1.0,32.0,324.0,3241.0
30005NNVTV195WI,13117,GA,0,C,334412.0,1,1,334.0,1.0,33.0,334.0,3344.0
31715NGLHRDEPOT,13087,GA,0,C,327992.0,1,1,327.0,1.0,32.0,327.0,3279.0
31715NGLHRDEPOT,13087,GA,0,C,331311.0,2,0,331.0,1.0,33.0,331.0,3313.0
31715NGLHRDEPOT,13087,GA,0,C,325311.0,3,0,325.0,1.0,32.0,325.0,3253.0
31015HLNCHFENNR,13081,GA,0,C,325320.0,1,1,325.0,1.0,32.0,325.0,3253.0
30360DRVLL4127W,13089,GA,0,C,424710.0,1,1,4247.0,1.0,42.0,424.0,4247.0
31024HRTNC117MI,13237,GA,0,C,321999.0,1,1,321.0,1.0,32.0,321.0,3219.0
31024HRTNC117MI,13237,GA,0,C,339999.0,2,0,339.0,1.0,33.0,339.0,3399.0
30680STPNCOLDHI,13013,GA,0,C,325611.0,1,1,325.0,1.0,32.0,325.0,3256.0
31601NNCMP1401E,13185,GA,0,C,325211.0,1,1,325.0,1.0,32.0,325.0,3252.0
30253SNPPR535MA,13151,GA,1,C,333112.0,1,1,333.0,1.0,33.0,333.0,3331.0
30207BSTKN1500P,13247,GA,0,C,325520.0,1,1,325.0,1.0,32.0,325.0,3255.0
30291NVRSL6843G,13121,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
31768NVRSL560IN,13071,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
30080GRFFT2973O,13067,GA,0,C,561910.0,1,1,999.0,0.0,56.0,561.0,5619.0
30004RGLCH600BR,13117,GA,0,C,325314.0,1,1,325.0,1.0,32.0,325.0,3253.0
30004RGLCH600BR,13117,GA,0,C,325320.0,2,0,325.0,1.0,32.0,325.0,3253.0
31907MTSSH1MUTE,13215,GA,0,C,335912.0,1,1,335.0,1.0,33.0,335.0,3359.0
30307DWRDS1LEMO,13089,GA,0,C,311813.0,1,1,311.0,1.0,31.0,311.0,3118.0
31015DRXLCHIGHW,13081,GA,0,C,325320.0,1,1,325.0,1.0,32.0,325.0,3253.0
30721MRCNM1202D,13313,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30721MRCNM1202D,13313,GA,0,C,325188.0,2,0,325.0,1.0,32.0,325.0,3251.0
30161PCHST180BU,13115,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30161PCHST180BU,13115,GA,0,C,325613.0,2,0,325.0,1.0,32.0,325.0,3256.0
31326FRTHWROUTE,13103,GA,0,C,322110.0,1,1,322.0,1.0,32.0,322.0,3221.0
31620WYRHS801CO,13075,GA,0,C,321219.0,1,1,321.0,1.0,32.0,321.0,3212.0
30828GRGPC779TH,13301,GA,0,C,321113.0,1,1,321.0,1.0,32.0,321.0,3211.0
30720FRMND134PH,13313,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
31732GRGTBSTATE,13099,GA,0,C,331210.0,1,1,331.0,1.0,33.0,331.0,3312.0
31732GRGTBSTATE,13099,GA,0,C,332813.0,2,0,332.0,1.0,33.0,332.0,3328.0
31098SDDSF216OC,13153,GA,0,F,928110.0,1,1,999.0,0.0,92.0,928.0,9281.0
31098SDDSF216OC,13153,GA,0,F,336411.0,2,0,336.0,1.0,33.0,336.0,3364.0
31098SDDSF216OC,13153,GA,0,F,332813.0,3,0,332.0,1.0,33.0,332.0,3328.0
31206RMSTR4520B,13021,GA,0,C,339999.0,1,1,339.0,1.0,33.0,339.0,3399.0
31708MRCKC3517R,13095,GA,0,C,325412.0,1,1,325.0,1.0,32.0,325.0,3254.0
30058WDBRD2399S,13089,GA,0,C,326150.0,1,1,326.0,1.0,32.0,326.0,3261.0
